

times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines
059.759  000.082  000.082: require('telescope.pickers.window')
060.025  000.134  000.134: require('telescope.algos.linked_list')
060.029  000.268  000.134: require('telescope.entry_manager')
060.112  000.082  000.082: require('telescope.pickers.multi')
060.130  001.648  000.735: require('telescope.pickers')
060.135  007.382  000.372: require('telescope.builtin.__lsp')
060.149  007.643  000.262: require('telescope.builtin')
061.113  000.079  000.079: require('vim.treesitter.language')
061.121  000.377  000.298: require('vim.treesitter.query')
062.337  000.256  000.256: require('vim.treesitter.languagetree')
062.359  000.451  000.195: require('vim.treesitter')
062.483  001.019  000.568: require('nvim-treesitter.parsers')
062.637  000.153  000.153: require('nvim-treesitter.utils')
062.644  001.404  000.232: require('nvim-treesitter.ts_utils')
062.648  001.526  000.122: require('nvim-treesitter.tsrange')
062.721  000.071  000.071: require('nvim-treesitter.caching')
062.731  002.193  000.219: require('nvim-treesitter.query')
062.746  002.492  000.299: require('nvim-treesitter.configs')
063.419  000.142  000.142: require('nvim-treesitter.info')
063.615  000.194  000.194: require('nvim-treesitter.shell_command_selectors')
063.637  000.827  000.492: require('nvim-treesitter.install')
065.823  001.118  001.118: require('vim.diagnostic')
066.124  000.065  000.065: require('mason-core.path')
066.139  000.153  000.088: require('mason.settings')
066.425  000.121  000.121: require('mason-core.functional')
066.584  000.046  000.046: require('mason-core.functional.data')
066.607  000.169  000.123: require('mason-core.functional.function')
066.678  000.060  000.060: require('mason-core.functional.relation')
066.758  000.074  000.074: require('mason-core.functional.logic')
066.807  000.667  000.243: require('mason-core.platform')
066.809  000.906  000.086: require('mason')
067.144  000.169  000.169: require('mason-core.functional.list')
067.158  000.337  000.168: require('mason.api.command')
067.438  000.160  000.160: require('mason-core.log')
067.442  000.277  000.117: require('mason-lspconfig')
067.487  000.044  000.044: require('mason-lspconfig.settings')
067.648  000.037  000.037: require('mason-core.notify')
067.652  000.135  000.098: require('mason-lspconfig.lspconfig_hook')
069.894  000.183  000.183: require('vim.lsp.log')
070.423  000.527  000.527: require('vim.lsp.protocol')
071.451  000.248  000.248: require('vim.lsp._snippet')
071.573  000.120  000.120: require('vim.highlight')
071.585  001.159  000.791: require('vim.lsp.util')
071.592  002.173  000.304: require('vim.lsp.handlers')
071.915  000.321  000.321: require('vim.lsp.rpc')
072.085  000.168  000.168: require('vim.lsp.sync')
072.482  000.395  000.395: require('vim.lsp.buf')
072.627  000.143  000.143: require('vim.lsp.diagnostic')
072.795  000.166  000.166: require('vim.lsp.codelens')
072.821  004.791  001.426: require('vim.lsp')
072.870  005.217  000.426: require('lspconfig.util')
073.033  000.076  000.076: require('mason-core.functional.table')
073.069  000.197  000.121: require('mason-lspconfig.mappings.server')
073.361  000.125  000.125: require('mason-core.async')
073.402  000.040  000.040: require('mason-core.async.uv')
073.407  000.261  000.097: require('mason-core.fs')
073.473  000.066  000.066: require('mason-core.optional')
073.532  000.057  000.057: require('mason-core.EventEmitter')
073.664  000.130  000.130: require('mason-registry.index')
073.670  000.599  000.085: require('mason-registry')
073.705  000.033  000.033: require('mason-lspconfig.server_config_extensions')
073.876  000.169  000.169: require('lspconfig.configs')
073.950  000.072  000.072: require('lspconfig.server_configurations.omnisharp')
074.016  000.052  000.052: require('mason-lspconfig.ensure_installed')
074.343  000.093  000.093: require('mason-core.result')
074.736  000.151  000.151: require('mason-core.process')
074.795  000.295  000.144: require('mason-core.spawn')
074.891  000.093  000.093: require('mason-core.receipt')
074.976  000.079  000.079: require('mason-core.functional.string')
074.987  000.642  000.175: require('mason-core.installer.context')
075.057  000.069  000.069: require('mason-core.installer.linker')
075.122  000.064  000.064: require('mason-core.async.control')
075.126  000.991  000.123: require('mason-core.installer')
075.251  000.124  000.124: require('mason-core.installer.handle')
075.652  000.079  000.079: require('mason-core.managers.powershell')
075.654  000.170  000.091: require('mason-core.fetch')
075.656  000.209  000.039: require('mason-core.managers.cargo.client')
075.887  000.117  000.117: require('mason-core.managers.std')
076.026  000.063  000.063: require('mason-core.providers')
076.038  000.149  000.086: require('mason-core.managers.github.client')
076.042  000.385  000.119: require('mason-core.managers.github')
076.055  000.737  000.142: require('mason-core.managers.cargo')
076.186  000.130  000.130: require('mason-core.managers.composer')
076.303  000.114  000.114: require('mason-core.managers.gem')
076.391  000.087  000.087: require('mason-core.managers.git')
076.509  000.116  000.116: require('mason-core.managers.go')
076.622  000.111  000.111: require('mason-core.managers.luarocks')
076.734  000.110  000.110: require('mason-core.managers.npm')
076.864  000.128  000.128: require('mason-core.managers.pip3')
076.867  001.614  000.081: require('mason-core.package.version-check')
076.871  002.853  000.124: require('mason-core.package')
076.962  000.082  000.082: require('mason-registry.clangd')
077.104  000.075  000.075: require('mason-registry.pyright')
077.206  000.080  000.080: require('mason-registry.typescript-language-server')
077.318  000.067  000.067: require('mason-registry.lua-language-server')
077.390  000.066  000.066: require('mason-registry.gopls')
077.566  000.050  000.050: require('mason-core.functional.number')
077.585  000.192  000.142: require('mason-lspconfig.api.command')
077.797  000.080  000.080: require('cmp_nvim_lsp.source')
077.800  000.165  000.085: require('cmp_nvim_lsp')
077.858  000.055  000.055: require('lspconfig')
077.931  000.070  000.070: require('lspconfig.server_configurations.clangd')
078.319  000.069  000.069: require('lspconfig.server_configurations.pyright')
078.605  000.063  000.063: require('lspconfig.server_configurations.tsserver')
078.894  000.071  000.071: require('lspconfig.server_configurations.sumneko_lua')
079.140  000.050  000.050: require('lspconfig.server_configurations.gopls')
079.683  000.126  000.126: require('fidget.log')
079.689  000.380  000.255: require('fidget')
079.779  000.085  000.085: require('fidget.spinners')
080.503  000.047  000.047: require('cmp.utils.debug')
080.719  000.110  000.110: require('cmp.utils.char')
080.724  000.219  000.109: require('cmp.utils.str')
080.776  000.051  000.051: require('cmp.utils.pattern')
081.130  000.124  000.124: require('cmp.utils.misc')
081.189  000.057  000.057: require('cmp.utils.buffer')
081.264  000.073  000.073: require('cmp.utils.api')
081.269  000.420  000.166: require('cmp.utils.keymap')
081.271  000.493  000.073: require('cmp.utils.feedkeys')
081.366  000.094  000.094: require('cmp.utils.async')
081.531  000.050  000.050: require('cmp.types.cmp')
081.647  000.114  000.114: require('cmp.types.lsp')
081.685  000.036  000.036: require('cmp.types.vim')
081.686  000.243  000.043: require('cmp.types')
081.738  000.050  000.050: require('cmp.utils.cache')
081.741  000.374  000.080: require('cmp.context')
082.180  000.108  000.108: require('cmp.config.mapping')
082.405  000.146  000.146: require('cmp.config.compare')
082.408  000.225  000.079: require('cmp.config.default')
082.415  000.474  000.140: require('cmp.config')
082.885  000.147  000.147: require('cmp.matcher')
082.890  000.473  000.326: require('cmp.entry')
082.895  001.153  000.206: require('cmp.source')
083.105  000.060  000.060: require('cmp.utils.event')
083.412  000.192  000.192: require('cmp.utils.window')
083.414  000.308  000.115: require('cmp.view.docs_view')
083.765  000.069  000.069: require('cmp.utils.autocmd')
083.772  000.357  000.288: require('cmp.view.custom_entries_view')
083.974  000.200  000.200: require('cmp.view.wildmenu_entries_view')
084.112  000.136  000.136: require('cmp.view.native_entries_view')
084.209  000.095  000.095: require('cmp.view.ghost_text_view')
084.219  001.323  000.168: require('cmp.view')
084.260  004.094  000.341: require('cmp.core')
084.415  000.052  000.052: require('cmp.config.sources')
084.466  000.049  000.049: require('cmp.config.window')
084.505  004.538  000.343: require('cmp')
085.533  000.033  000.033: require('luasnip.session')
085.825  000.289  000.289: require('luasnip.util.util')
085.860  000.034  000.034: require('luasnip.util.types')
086.025  000.076  000.076: require('luasnip.util.ext_opts')
086.028  000.166  000.090: require('luasnip.nodes.util')
086.058  000.029  000.029: require('luasnip.util.events')
086.069  000.735  000.185: require('luasnip.nodes.node')
086.267  000.048  000.048: require('luasnip.util.extend_decorator')
086.273  000.204  000.155: require('luasnip.nodes.insertNode')
086.330  000.056  000.056: require('luasnip.nodes.textNode')
086.440  000.095  000.095: require('luasnip.util.mark')
086.898  000.355  000.355: require('luasnip.util._builtin_vars')
086.987  000.545  000.190: require('luasnip.util.environ')
087.065  000.075  000.075: require('luasnip.util.pattern_tokenizer')
087.115  000.048  000.048: require('luasnip.util.dict')
087.266  000.149  000.149: require('luasnip.session.snippet_collection')
087.315  002.473  000.566: require('luasnip.nodes.snippet')
087.438  000.035  000.035: require('luasnip.loaders._caches')
087.535  000.095  000.095: require('luasnip.util.path')
087.567  000.250  000.120: require('luasnip.loaders')
087.666  000.094  000.094: require('luasnip.util.log')
087.786  000.104  000.104: require('luasnip.nodes.functionNode')
087.993  000.205  000.205: require('luasnip.nodes.choiceNode')
088.172  000.177  000.177: require('luasnip.nodes.dynamicNode')
088.327  000.153  000.153: require('luasnip.nodes.restoreNode')
088.704  000.092  000.092: require('luasnip.util.parser.neovim_ast')
088.990  000.073  000.073: require('luasnip.util.directed_graph')
088.996  000.583  000.418: require('luasnip.util.parser.ast_utils')
089.185  000.041  000.041: require('luasnip.util.functions')
089.190  000.192  000.151: require('luasnip.util.parser.ast_parser')
089.422  000.232  000.232: require('luasnip.util.parser.neovim_parser')
089.499  000.074  000.074: require('luasnip.util.str')
089.504  001.174  000.094: require('luasnip.util.parser')
089.695  000.061  000.061: require('luasnip.extras.filetype_functions')
089.740  000.033  000.033: require('luasnip.nodes.absolute_indexer')
089.850  000.108  000.108: require('luasnip.extras')
089.962  000.110  000.110: require('luasnip.extras.fmt')
090.049  000.044  000.044: require('luasnip.extras.conditions')
090.075  000.025  000.025: require('luasnip.extras.conditions.show')
090.125  000.144  000.075: require('luasnip.extras.conditions.expand')
090.127  000.163  000.019: require('luasnip.extras.expand_conditions')
090.191  000.063  000.063: require('luasnip.extras.postfix')
090.367  000.862  000.324: require('luasnip.config')
090.370  005.863  000.373: require('luasnip')
090.835  076.861  013.394: sourcing /home/popcorn/.config/nvim/init.lua
090.842  003.152: sourcing vimrc file(s)
091.072  000.008  000.008: sourcing /home/popcorn/.local/share/nvim/site/pack/packer/start/LuaSnip/ftdetect/snippets.vim
091.174  000.006  000.006: sourcing /home/popcorn/.local/share/nvim/site/pack/packer/start/vim-fugitive/ftdetect/fugitive.vim
091.242  000.013  000.013: sourcing /usr/share/vim/vimfiles/ftdetect/meson.vim
091.373  000.412  000.384: sourcing /usr/share/nvim/runtime/filetype.lua
091.393  000.009  000.009: sourcing /usr/share/nvim/runtime/filetype.vim
091.551  000.054  000.054: sourcing /usr/share/nvim/runtime/syntax/synload.vim
091.628  000.206  000.152: sourcing /usr/share/nvim/runtime/syntax/syntax.vim
092.243  000.088  000.088: sourcing /usr/share/nvim/runtime/plugin/gzip.vim
092.260  000.006  000.006: sourcing /usr/share/nvim/runtime/plugin/health.vim
092.511  000.098  000.098: sourcing /usr/share/nvim/runtime/pack/dist/opt/matchit/plugin/matchit.vim
092.561  000.294  000.196: sourcing /usr/share/nvim/runtime/plugin/matchit.vim
092.652  000.083  000.083: sourcing /usr/share/nvim/runtime/plugin/matchparen.vim
092.850  000.188  000.188: sourcing /usr/share/nvim/runtime/plugin/netrwPlugin.vim
092.952  000.005  000.005: sourcing /home/popcorn/.local/share/nvim/rplugin.vim
092.958  000.091  000.085: sourcing /usr/share/nvim/runtime/plugin/rplugin.vim
093.004  000.037  000.037: sourcing /usr/share/nvim/runtime/plugin/shada.vim
093.032  000.013  000.013: sourcing /usr/share/nvim/runtime/plugin/spellfile.vim
093.101  000.058  000.058: sourcing /usr/share/nvim/runtime/plugin/tarPlugin.vim
093.172  000.051  000.051: sourcing /usr/share/nvim/runtime/plugin/tohtml.vim
093.195  000.010  000.010: sourcing /usr/share/nvim/runtime/plugin/tutor.vim
093.289  000.083  000.083: sourcing /usr/share/nvim/runtime/plugin/zipPlugin.vim
095.047  000.215  000.215: require('which-key.util')
095.056  000.343  000.128: require('which-key.tree')
095.265  000.207  000.207: require('which-key.config')
095.283  000.961  000.410: require('which-key.keys')
095.292  001.672  000.711: require('which-key')
095.948  000.069  000.069: require('toggleterm.lazy')
096.013  000.062  000.062: require('toggleterm.constants')
096.787  000.764  000.764: require('toggleterm.terminal')
096.801  001.489  000.593: require('toggleterm')
097.128  000.150  000.150: require('toggleterm.colors')
097.294  000.164  000.164: require('toggleterm.utils')
097.305  000.502  000.188: require('toggleterm.config')
097.581  000.152  000.152: require('toggleterm.commandline')
097.744  000.136  000.136: require('packer.load')
098.716  000.067  000.067: require('nvim-treesitter.statusline')
098.838  000.119  000.119: require('nvim-treesitter.query_predicates')
098.841  000.835  000.649: require('nvim-treesitter')
099.198  001.216  000.382: sourcing /home/popcorn/.local/share/nvim/site/pack/packer/start/nvim-treesitter/plugin/nvim-treesitter.lua
100.184  000.764  000.764: require('nvim-treesitter-textobjects')
100.764  000.157  000.157: require('nvim-treesitter.textobjects.shared')
100.769  000.337  000.180: require('nvim-treesitter.textobjects.select')
101.003  000.107  000.107: require('nvim-treesitter.textobjects.attach')
101.010  000.225  000.118: require('nvim-treesitter.textobjects.move')
101.155  000.093  000.093: require('nvim-treesitter.textobjects.swap')
101.303  000.126  000.126: require('nvim-treesitter.textobjects.lsp_interop')
101.320  001.913  000.367: sourcing /home/popcorn/.local/share/nvim/site/pack/packer/opt/nvim-treesitter-textobjects/plugin/nvim-treesitter-textobjects.vim
101.396  008.043  000.963: sourcing /home/popcorn/.config/nvim/plugin/packer_compiled.lua
101.541  000.045  000.045: sourcing /usr/share/nvim/runtime/plugin/man.lua
101.554  000.996: loading rtp plugins
101.880  000.120  000.120: sourcing /home/popcorn/.local/share/nvim/site/pack/packer/start/Comment.nvim/plugin/Comment.lua
102.031  000.103  000.103: sourcing /home/popcorn/.local/share/nvim/site/pack/packer/start/LuaSnip/plugin/luasnip.vim
102.306  000.063  000.063: require('indent_blankline.commands')
102.350  000.197  000.135: sourcing /home/popcorn/.local/share/nvim/site/pack/packer/start/indent-blankline.nvim/plugin/indent_blankline.vim
102.611  000.061  000.061: require('cmp.utils.highlight')
102.788  000.294  000.233: sourcing /home/popcorn/.local/share/nvim/site/pack/packer/start/nvim-cmp/plugin/cmp.lua
102.968  000.113  000.113: sourcing /home/popcorn/.local/share/nvim/site/pack/packer/start/nvim-lspconfig/plugin/lspconfig.lua
103.045  000.028  000.028: sourcing /home/popcorn/.local/share/nvim/site/pack/packer/start/nvim-transparent/plugin/transparent.vim
103.145  000.021  000.021: sourcing /home/popcorn/.local/share/nvim/site/pack/packer/start/nvim-treesitter/plugin/nvim-treesitter.lua
103.321  000.072  000.072: require('nvim-treesitter-playground')
103.347  000.122  000.050: sourcing /home/popcorn/.local/share/nvim/site/pack/packer/start/playground/plugin/nvim-treesitter-playground.lua
103.409  000.019  000.019: sourcing /home/popcorn/.local/share/nvim/site/pack/packer/start/plenary.nvim/plugin/plenary.vim
103.706  000.211  000.211: sourcing /home/popcorn/.local/share/nvim/site/pack/packer/start/telescope.nvim/plugin/telescope.lua
104.349  000.581  000.581: sourcing /home/popcorn/.local/share/nvim/site/pack/packer/start/vim-fugitive/plugin/fugitive.vim
104.473  000.051  000.051: sourcing /home/popcorn/.local/share/nvim/site/pack/packer/start/vim-rhubarb/plugin/rhubarb.vim
104.757  000.209  000.209: sourcing /home/popcorn/.local/share/nvim/site/pack/packer/start/vim-sleuth/plugin/sleuth.vim
105.272  000.308  000.308: sourcing /home/popcorn/.local/share/nvim/site/pack/packer/start/vimwiki/autoload/vimwiki/vars.vim
106.028  000.105  000.105: sourcing /home/popcorn/.local/share/nvim/site/pack/packer/start/vimwiki/autoload/vimwiki/u.vim
107.970  000.033  000.033: sourcing /home/popcorn/.local/share/nvim/site/pack/packer/start/vimwiki/autoload/vimwiki/markdown_base.vim
108.077  001.050  001.017: sourcing /home/popcorn/.local/share/nvim/site/pack/packer/start/vimwiki/autoload/vimwiki/base.vim
108.234  000.082  000.082: sourcing /home/popcorn/.local/share/nvim/site/pack/packer/start/vimwiki/autoload/vimwiki/path.vim
109.539  004.711  003.167: sourcing /home/popcorn/.local/share/nvim/site/pack/packer/start/vimwiki/plugin/vimwiki.vim
109.630  000.008  000.008: sourcing /home/popcorn/.local/share/nvim/site/pack/packer/start/which-key.nvim/plugin/which-key.vim
109.707  001.365: loading packages
109.838  000.025  000.025: sourcing /home/popcorn/.local/share/nvim/site/pack/packer/start/cmp-nvim-lsp/after/plugin/cmp_nvim_lsp.lua
110.033  000.121  000.121: require('cmp_luasnip')
110.066  000.176  000.054: sourcing /home/popcorn/.local/share/nvim/site/pack/packer/start/cmp_luasnip/after/plugin/cmp_luasnip.lua
110.432  000.074  000.074: require('nvim-treesitter.highlight')
110.659  000.150  000.150: require('nvim-treesitter.indent')
110.970  000.167  000.167: require('nvim-treesitter.locals')
110.974  000.295  000.128: require('nvim-treesitter.incremental_selection')
112.019  000.178  000.178: require('vim.treesitter.highlighter')
112.023  000.282  000.103: require('nvim-treesitter-playground.utils')
112.026  000.406  000.125: require('nvim-treesitter-playground.printer')
112.095  000.067  000.067: require('nvim-treesitter-playground.query')
112.198  000.101  000.101: require('nvim-treesitter-playground.promise')
112.216  000.989  000.414: require('nvim-treesitter-playground.internal')
112.318  000.091  000.091: require('transparent')
112.677  000.046  000.046: require('nvim-autopairs._log')
112.799  000.120  000.120: require('nvim-autopairs.utils')
113.158  000.168  000.168: require('nvim-autopairs.conds')
113.163  000.282  000.114: require('nvim-autopairs.rule')
113.164  000.364  000.082: require('nvim-autopairs.rules.basic')
113.169  000.843  000.313: require('nvim-autopairs')
113.476  000.108  000.108: require('nvim-autopairs.ts-conds')
113.479  000.163  000.055: require('nvim-autopairs.rules.ts_basic')
113.865  000.065  000.065: require('nvim-autopairs.completion.handlers')
113.869  000.142  000.077: require('nvim-autopairs.completion.cmp')
113.895  003.772  001.026: sourcing /home/popcorn/.config/nvim/after/plugin/init.lua
114.240  000.057  000.057: require('harpoon.utils')
114.326  000.083  000.083: require('harpoon.dev')
114.708  000.643  000.502: require('harpoon')
114.901  000.191  000.191: require('harpoon.mark')
114.906  000.977  000.144: require('harpoon.ui')
114.946  001.034  000.057: sourcing /home/popcorn/.config/nvim/after/plugin/keymap.lua
115.225  000.102  000.102: require('rust-tools')
115.543  000.116  000.116: require('rust-tools.utils.utils')
115.548  000.320  000.205: require('rust-tools.code_action_group')
115.614  000.065  000.065: require('rust-tools.commands')
115.826  000.064  000.064: require('rust-tools.executors.termopen')
115.896  000.068  000.068: require('rust-tools.executors.quickfix')
115.961  000.064  000.064: require('rust-tools.executors.toggleterm')
115.963  000.254  000.059: require('rust-tools.executors')
115.966  000.350  000.096: require('rust-tools.config')
116.043  000.076  000.076: require('rust-tools.crate_graph')
116.136  000.092  000.092: require('rust-tools.dap')
116.223  000.085  000.085: require('rust-tools.debuggables')
116.301  000.076  000.076: require('rust-tools.expand_macro')
116.365  000.062  000.062: require('rust-tools.external_docs')
116.472  000.105  000.105: require('rust-tools.hover_actions')
116.538  000.064  000.064: require('rust-tools.hover_range')
116.689  000.150  000.150: require('rust-tools.inlay_hints')
116.754  000.061  000.061: require('rust-tools.join_lines')
116.953  000.059  000.059: require('rust-tools.server_status')
116.956  000.200  000.142: require('rust-tools.lsp')
117.018  000.061  000.061: require('rust-tools.move_item')
117.078  000.058  000.058: require('rust-tools.open_cargo_toml')
117.139  000.060  000.060: require('rust-tools.parent_module')
117.217  000.076  000.076: require('rust-tools.runnables')
117.282  000.063  000.063: require('rust-tools.ssr')
117.358  000.074  000.074: require('rust-tools.standalone')
117.420  000.061  000.061: require('rust-tools.workspace_refresh')
117.586  000.084  000.084: require('lspconfig.server_configurations.rust_analyzer')
118.062  003.101  000.754: sourcing /home/popcorn/.config/nvim/after/plugin/rust-tools-config.lua
118.065  000.250: loading after plugins
118.076  000.011: inits 3
119.460  001.384: reading ShaDa
119.716  000.122  000.122: require('luasnip.loaders.util')
119.722  000.223  000.101: require('luasnip.loaders.from_lua')
119.921  000.052  000.052: require('luasnip.nodes.snippetProxy')
119.943  000.201  000.149: require('luasnip.loaders.from_snipmate')
120.094  000.137  000.137: require('luasnip.loaders.from_vscode')
120.408  000.387: opening buffers
120.499  000.091: BufEnter autocommands
120.502  000.002: editing files in windows
120.597  000.082  000.082: require('mason-core.terminator')
134.581  000.150  000.150: require('gitsigns.current_line_blame')
